Joseph,5
Compton,4
Edward,4
Lewis,4
George,3
James,3
John,3
Charles,3
Henry,3
Simon,2
Williams,2
King,2
Pierre,2
Louisy,2
Walcott,2
Reynolds,2
Peterkin,2
Frederick,2
Prospere,2
Wilson,2
Thomas,1
Alfred,1
Michel,1
Thompson,1
Alcide,1
Ishmael,1
Auguste,1
Solomon,1
Rock,1
Hippolyte,1
Brown,1
Jules,1
Mitchell,1
Butcher,1
Springer,1
Baptiste,1
Simmons,1
Paul,1
Biscette,1
Johnson,1
Spencer,1
Edwards,1
Evans,1
Mallet,1
Hunte,1
Odlum,1
Pilgrim,1
Sammy,1
Bousquet,1
Anthony,1
Boucher,1
Ross,1
Louis,1
Felicien,1
Ferdinand,1
Greenidge,1
Marquis,1
Stewart,1
Poleon,1
Scott,1
Worrell,1
Nicholas,1
Venner,1
Green,1
Hackett,1
Francois,1
Abbott,1
Augustin,1
Carascon,1
Wayne,1
Francis,1
Felix,1
Gaston,1
Stephens,1
Fletcher,1
Hilton,1
